Unnamed: 0,PickedData1
线性刻度,线性刻度
0.138109831,3.958361167
0.27392,6.658205299
0.409730169,7.91071031
0.545540339,8.300378535
0.681350508,7.994210644
0.817160678,7.298374527
0.952970847,6.825205967
1.088781017,6.379870853
1.224591186,5.906702293
1.360401356,5.517034068
1.496211525,5.071698953
1.632021695,4.598530394
1.767831864,4.181028724
1.903642034,3.819193943
2.039452203,3.401692273
2.175262373,3.039857493
2.311072542,2.733689601
2.446882712,2.455355155
2.582692881,2.149187263
2.718503051,1.815185927
2.85431322,1.481184591
2.99012339,1.147183255
3.125933559,0.868848809
3.261743729,0.590514362
3.397553898,0.312179915
3.533364068,0.200846137
3.669174237,0.089512358
2.175262373,7.966377199
2.175262373,3.039857493
2.311072542,7.966377199
2.311072542,2.733689601
2.446882712,7.966377199
2.446882712,2.455355155
2.582692881,7.966377199
2.582692881,2.149187263
2.718503051,7.966377199
2.718503051,1.815185927
2.85431322,7.966377199
2.85431322,1.481184591
2.99012339,7.966377199
2.99012339,1.147183255
3.125933559,7.966377199
3.125933559,0.868848809
3.261743729,7.966377199
3.261743729,0.590514362
3.397553898,7.966377199
3.397553898,0.312179915
3.533364068,7.966377199
3.533364068,0.200846137
3.669174237,7.966377199
3.669174237,0.089512358
3.804984407,7.966377199
3.940794576,7.966377199
3.940794576,
3.804984407,
3.940794576,
3.804984407,
3.940794576,
2.99012339,
3.125933559,
3.125933559,
3.125933559,
3.261743729,
3.261743729,
3.261743729,
3.397553898,
3.397553898,
3.397553898,
3.533364068,
3.533364068,
3.533364068,
3.669174237,
3.669174237,
3.669174237,
3.804984407,
3.804984407,
3.940794576,
3.940794576,
3.533364068,
3.533364068,
3.533364068,
3.669174237,
3.669174237,
3.669174237,
3.804984407,
3.804984407,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
2.99012339,
2.99012339,
3.125933559,
3.125933559,
3.125933559,
3.125933559,
3.261743729,
3.261743729,
3.261743729,
3.261743729,
3.397553898,
3.397553898,
3.397553898,
3.397553898,
3.533364068,
3.533364068,
3.533364068,
3.533364068,
3.669174237,
3.669174237,
3.669174237,
3.669174237,
3.804984407,
3.804984407,
3.804984407,
3.940794576,
3.940794576,
3.940794576,
3.261743729,
3.397553898,
3.397553898,
3.397553898,
3.397553898,
3.533364068,
3.533364068,
3.533364068,
3.533364068,
3.669174237,
3.669174237,
3.669174237,
3.669174237,
3.804984407,
3.804984407,
3.804984407,
3.940794576,
3.940794576,
3.940794576,
3.804984407,
3.804984407,
3.804984407,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
3.804984407,
3.940794576,
3.940794576,
3.940794576,
3.804984407,
3.804984407,
3.804984407,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
3.940794576,
