Unnamed: 0,PickedData1
线性刻度,线性刻度
0.069810056,1.980680201
0.069810056,1.608922192
0.18172067,3.003014725
0.293631285,3.65359124
0.405541899,3.932409747
0.517452514,3.885939996
0.629363128,3.793000494
0.741273743,3.65359124
0.853184358,3.514181987
0.965094972,3.444477361
1.077005587,3.421242485
1.188916201,3.305068107
1.300826816,3.281833232
1.41273743,3.281833232
1.524648045,3.188893729
1.636558659,3.188893729
1.748469274,3.235363481
1.860379888,3.119189103
1.972290503,2.97977985
2.084201117,2.817135721
2.196111732,2.608021841
2.308022346,2.329203334
2.419932961,1.957445325
2.531843575,1.492747814
2.64375419,0.725996921
2.64375419,0.447178415
2.755664804,0.191594784
2.867575419,3.955644623
2.979486034,
3.091396648,
3.091396648,
2.979486034,
3.091396648,
2.979486034,
3.091396648,
3.091396648,
3.091396648,
2.084201117,
2.084201117,
2.084201117,
2.084201117,
2.196111732,
2.196111732,
2.196111732,
2.308022346,
2.308022346,
2.419932961,
2.531843575,
2.64375419,
2.64375419,
2.755664804,
2.867575419,
2.979486034,
3.091396648,
3.091396648,
2.196111732,
2.196111732,
2.196111732,
2.196111732,
2.308022346,
2.308022346,
2.308022346,
2.419932961,
2.419932961,
2.531843575,
2.531843575,
2.64375419,
2.64375419,
2.64375419,
2.755664804,
2.755664804,
2.867575419,
2.979486034,
3.091396648,
2.979486034,
3.091396648,
2.755664804,
2.867575419,
2.979486034,
3.091396648,
2.867575419,
2.867575419,
2.979486034,
2.979486034,
3.091396648,
3.091396648,
2.979486034,
3.091396648,
3.091396648,
3.091396648,
