0.0,0.0
0.05084745762711865,1.9724750261525412
0.1016949152542373,4.29306182258182
0.15254237288135594,5.095328176214028
0.2033898305084746,4.907706139737774
0.2542372881355932,4.504165343732763
0.3050847457627119,4.21197434053537
0.35593220338983056,3.8329954822435157
0.4067796610169492,3.3275534812840206
0.4576271186440678,2.842297906762418
0.5084745762711864,2.4510651233564036
0.5593220338983051,2.0391072314653877
0.6101694915254238,1.5637118559666237
0.6610169491525424,1.0973981272972164
0.7118644067796611,0.7472941808958109
0.7627118644067797,0.6120212503523276
0.8135593220338984,0.6310895816440543
0.864406779661017,0.6540186646069535
0.9152542372881356,0.632588893592301
0.9661016949152543,0.6055676885853744
1.0169491525423728,0.5910192510418503
1.0677966101694916,0.5792928262637234
1.1186440677966103,0.5642003164817193
1.1694915254237288,0.547977511924239
1.2203389830508475,0.5326192786401452
1.2711864406779663,0.5176671914252384
1.3220338983050848,0.5025073649232121
1.3728813559322035,0.48721078453614863
1.4237288135593222,0.4719591914926967
1.4745762711864407,0.4567517050920397
1.5254237288135595,0.44153614440928024
1.576271186440678,0.4263068610156466
1.6271186440677967,0.4110784151655078
1.6779661016949154,0.3958540899677042
1.728813559322034,0.3806299557387173
1.7796610169491527,0.36540462705010657
1.8305084745762712,0.35017911663112883
1.88135593220339,0.3349539393576701
1.9322033898305087,0.3197288708611077
1.9830508474576272,0.30450372271009557
2.0338983050847457,0.28927845533626045
2.0847457627118646,0.27405314467614056
2.135593220338983,0.2588281215156798
2.1864406779661016,0.2436034278608771
2.2372881355932206,0.22837788745494425
2.288135593220339,0.2131508751960149
2.3389830508474576,0.19792631095532245
2.3898305084745766,0.18270769604152573
2.440677966101695,0.16748251487341337
2.4915254237288136,0.15223466134735525
2.5423728813559325,0.1370021028358241
2.593220338983051,0.12185211448340401
2.6440677966101696,0.10667728932827608
2.6949152542372885,0.09121326108135147
2.745762711864407,0.07573234789816662
2.7966101694915255,0.06122832716683472
2.8474576271186445,0.04714554193064667
2.898305084745763,0.029878069584330064
2.9491525423728815,0.009930374529761695
3.0,0.0
